Task Code,Task Description,Status,Planned Start,Planned Finish,Actual Start,Actual Finish
FAB146107A-30,IMPACT - SECAI LAYDOWN FOR DOORS AND FRAMES - FAB146107A,Active,2025-07-09 08:00,2025-07-15 17:00,2025-07-09 08:00,
FAB146105A-01,INSTALL DOOR FRAMES - FAB146105A,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB146105A-04,INSTALL DOOR & HARDWARE - FAB146105A,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB146105A-05,PAINT & PROTECT DOORS & FRAMES -  FAB146105A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146105D-03,INSTALL DOOR FRAMES - FAB146105D,Not Started,2025-11-28 08:00,2025-11-28 17:00,,
FAB146105D-04,INSTALL DOOR & HARDWARE - FAB146105D,Not Started,2025-12-01 08:00,2025-12-05 17:00,,
FAB146105D-05,PAINT & PROTECT DOORS & FRAMES - FAB146105D,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146109B-01,INSTALL DOOR FRAMES - FAB146109B,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB146109B-04,INSTALL DOOR & HARDWARE - FAB146109B,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB146109C-01,INSTALL DOOR FRAMES - FAB146109C,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB146109C-04,INSTALL DOOR & HARDWARE - FAB146109C,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB146110B-02,INSTALL DOOR FRAMES - FAB146110B,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB146110B-04,INSTALL DOOR & HARDWARE - FAB146110B,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB146109B-05,PAINT & PROTECT DOORS & FRAMES -  FAB146109B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146109C-05,PAINT & PROTECT DOORS & FRAMES -  FAB146109C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146110B-05,PAINT & PROTECT DOORS & FRAMES -  FAB146110B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146101A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB146101A,Complete,2025-05-07 08:00,2025-05-15 17:00,2025-05-07 08:00,2025-05-07 17:00
FAB146101A-03,INSTALL DOOR FRAMES - FAB146101A,Complete,2025-08-18 13:00,2025-08-19 12:00,2025-05-07 00:00,2025-05-07 16:00
FAB146101A-04,INSTALL DOOR & HARDWARE - FAB146101A,Active,2025-11-10 08:00,2025-11-14 17:00,2025-11-10 08:00,
FAB146101A-05,PAINT & PROTECT DOORS & FRAMES -  FAB146101A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146101B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB146101B,Complete,2025-05-07 08:00,2025-05-15 17:00,2025-05-07 08:00,2025-05-07 17:00
FAB146101B-03,INSTALL DOOR FRAMES - FAB146101B,Complete,2025-08-18 13:00,2025-08-19 12:00,2025-05-07 00:00,2025-05-07 16:00
FAB146101B-04,INSTALL DOOR & HARDWARE - FAB146101B,Active,2025-11-10 08:00,2025-11-14 17:00,2025-11-10 08:00,
FAB146101B-05,PAINT & PROTECT DOORS & FRAMES -  FAB146101B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146102A-03,INSTALL DOOR FRAMES - FAB146102A,Complete,2025-09-12 08:00,2025-09-12 17:00,2025-09-12 08:00,2025-09-12 17:00
FAB146102A-04,INSTALL DOOR & HARDWARE - FAB146102A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB146102A-05,PAINT & PROTECT DOORS & FRAMES -  FAB146102A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
TR-FAB146103A-03,INSTALL DOOR FRAMES - TR - FAB146103A,Complete,2025-06-27 08:00,2025-06-27 17:00,2025-06-27 08:00,2025-06-27 17:00
TR-FAB146103A-04,INSTALL DOOR & HARDWARE - TR - FAB146103A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
TR-FAB146103A-05,PAINT & PROTECT DOORS & FRAMES -  TR - FAB146103A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB142101D-03,INSTALL DOOR FRAMES - FAB142101D,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB142101D-04,INSTALL DOOR & HARDWARE - FAB142101D,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB142101D-05,PAINT & PROTECT DOORS & FRAMES -  FAB142101D,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB142101E-03,INSTALL DOOR FRAMES - FAB142101E,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB142101E-04,INSTALL DOOR & HARDWARE - FAB142101E,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB142101E-05,PAINT & PROTECT DOORS & FRAMES -  FAB142101E,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB142101F-03,INSTALL DOOR FRAMES - FAB142101F,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB142101F-04,INSTALL DOOR & HARDWARE - FAB142101F,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB142101F-05,PAINT & PROTECT DOORS & FRAMES -  FAB142101F,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146303A-01,INSTALL DOOR FRAMES - FAB146303A,Not Started,2025-12-10 08:00,2025-12-11 17:00,,
FAB146303A-04,INSTALL DOOR & HARDWARE - FAB146303A,Not Started,2025-12-15 08:00,2025-12-19 17:00,,
FAB146303A-05,PAINT & PROTECT DOORS & FRAMES -  FAB146303A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146303B-03,INSTALL DOOR FRAMES - FAB146303B,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB146303B-04,INSTALL DOOR & HARDWARE - FAB146303B,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB146303B-05,PAINT & PROTECT DOORS & FRAMES -  FAB146303B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146303C-03,INSTALL DOOR FRAMES - FAB146303C,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB146303C-04,INSTALL DOOR & HARDWARE - FAB146303C,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB146303C-05,PAINT & PROTECT DOORS & FRAMES -  FAB146303C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146303B-11,IMPACT - PROCUREMENT - REORDERED DOORS (JAMB DEPTH ISSUE),Complete,2025-06-09 08:00,2025-08-12 17:00,2025-06-09 08:00,2025-07-14 17:00
TR-FAB146508A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - TR - FAB146508A,Complete,2025-09-29 08:00,2025-09-30 17:00,2025-09-29 08:00,2025-09-30 17:00
TR-FAB146508A-03,INSTALL DOOR FRAMES - TR - FAB146508A,Complete,2025-09-30 08:00,2025-09-30 17:00,2025-09-30 08:00,2025-09-30 17:00
TR-FAB146508A-04,INSTALL DOOR & HARDWARE - TR - FAB146508A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
TR-FAB146508A-05,PAINT & PROTECT DOORS & FRAMES -  TR - FAB146508A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146506A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB146506A,Complete,2025-09-03 08:00,2025-09-04 17:00,2025-09-03 08:00,2025-09-04 17:00
FAB146506A-03,INSTALL DOOR FRAMES - FAB146506A,Complete,2025-09-05 08:00,2025-09-05 17:00,2025-09-05 08:00,2025-09-05 17:00
FAB146506A-04,INSTALL DOOR & HARDWARE - FAB146506A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB146506A-05,PAINT & PROTECT DOORS & FRAMES - FAB146506A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146506A-11,IMPACT - PROCUREMENT - Reordered doors (Wall Thickness and Door Swing Design Changes),Complete,2025-06-20 08:00,2025-08-14 17:00,2025-06-20 08:00,2025-07-14 17:00
FAB146507A-01,INSTALL DOOR FRAMES - FAB146507A,Complete,2025-07-23 08:00,2025-07-23 17:00,2025-07-23 08:00,2025-07-23 17:00
FAB146507A-07,DOOR FRAME PAINT & 1ST COAT - FAB146507A,Not Started,2026-02-16 08:00,2026-02-18 17:00,,
FAB146507A-04,INSTALL DOOR & HARDWARE - FAB146507A,Not Started,2026-02-19 08:00,2026-02-25 17:00,,
FAB146507A-05,PAINT & PROTECT DOORS & FRAMES -  FAB146507A,Not Started,2026-02-26 08:00,2026-03-03 15:00,,
FAB146507B-01,INSTALL DOOR FRAMES - FAB146507B,Not Started,2025-12-01 08:00,2025-12-01 17:00,,
FAB146507B-04,INSTALL DOOR & HARDWARE - FAB146507B,Not Started,2025-12-03 08:00,2025-12-09 17:00,,
FAB146507B-05,PAINT & PROTECT DOORS & FRAMES -  FAB146507B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146507C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB146507C,Complete,2025-07-09 08:00,2025-07-10 17:00,2025-07-09 08:00,2025-07-10 17:00
FAB146507C-03,INSTALL DOOR FRAMES - FAB146507C,Complete,2025-07-11 08:00,2025-07-11 17:00,2025-07-11 08:00,2025-07-11 17:00
FAB146507C-04,INSTALL DOOR & HARDWARE - FAB146507C,Active,2025-11-18 08:00,2025-11-24 17:00,2025-11-18 08:00,
FAB146507C-05,PAINT & PROTECT DOORS & FRAMES -  FAB146507C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146502A-03,INSTALL DOOR FRAMES - FAB146502A,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB146502A-04,INSTALL DOOR & HARDWARE - FAB146502A,Not Started,2025-12-11 08:00,2025-12-17 17:00,,
FAB146502A-05,PAINT & PROTECT DOORS & FRAMES -  FAB146502A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146503A-01,INSTALL DOOR FRAMES - FAB146503A,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB146503A-04,INSTALL DOOR & HARDWARE - FAB146503A,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB146503A-05,PAINT & PROTECT DOORS & FRAMES -  FAB146503A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB146503B-03,INSTALL DOOR FRAMES - FAB146503B,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB146503B-04,INSTALL DOOR & HARDWARE - FAB146503B,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB146503B-05,PAINT & PROTECT DOORS & FRAMES - FAB146503B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
TR-FAB140503A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - TR - FAB140503A,Complete,2025-05-01 08:00,2025-05-02 17:00,2025-05-01 08:00,2025-05-02 17:00
TR-FAB140503A-03,INSTALL DOOR FRAMES - TR - FAB140503A,Complete,2025-05-05 08:00,2025-05-05 17:00,2025-05-05 08:00,2025-05-05 17:00
TR-FAB140503A-04,INSTALL DOOR & HARDWARE - TR - FAB140503A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
TR-FAB140503A-05,PAINT & PROTECT DOORS & FRAMES -  TR - FAB140503A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140507A-03,INSTALL DOOR FRAMES - FAB140507A,Complete,2025-06-20 08:00,2025-06-27 17:00,2025-06-11 08:00,2025-06-12 16:00
FAB140507A-04,INSTALL DOOR & HARDWARE - FAB140507A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB140507A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140507A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140508A-01,INSTALL DOOR FRAMES - FAB140508A,Not Started,2025-12-01 08:00,2025-12-01 17:00,,
FAB140508A-04,INSTALL DOOR & HARDWARE - FAB140508A,Not Started,2025-12-03 08:00,2025-12-09 17:00,,
FAB140508A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140508A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140508B-01,INSTALL DOOR FRAMES - FAB140508B,Complete,2025-07-11 08:00,2025-07-11 17:00,2025-07-11 08:00,2025-07-11 17:00
FAB140508B-04,INSTALL DOOR & HARDWARE - FAB140508B,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB140508B-05,PAINT & PROTECT DOORS & FRAMES -  FAB140508B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140501A-03,INSTALL DOOR FRAMES - FAB140501A,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140501A-04,INSTALL DOOR & HARDWARE - FAB140501A,Not Started,2025-12-11 08:00,2025-12-17 17:00,,
FAB140501A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140501A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140509A-01,INSTALL DOOR FRAMES - FAB140509A,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB140509A-04,INSTALL DOOR & HARDWARE - FAB140509A,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB140509A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140509A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140509B-01,INSTALL DOOR FRAMES - FAB140509B,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140509B-04,INSTALL DOOR & HARDWARE - FAB140509B,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB140509B-05,PAINT & PROTECT DOORS & FRAMES -  FAB140509B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140510A-03,INSTALL DOOR FRAMES - FAB140510A,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB140510A-04,INSTALL DOOR & HARDWARE - FAB140510A,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB140510A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140510A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140502A-03,INSTALL DOOR FRAMES - FAB140502A,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB140502A-04,INSTALL DOOR & HARDWARE - FAB140502A,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB140502A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140502A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB142101B-03,INSTALL DOOR FRAMES - FAB142101B,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB142101B-04,INSTALL DOOR & HARDWARE - FAB142101B,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB142101B-05,PAINT & PROTECT DOORS & FRAMES -  FAB142101B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB142101C-03,INSTALL DOOR FRAMES - FAB142101C,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB142101C -04,INSTALL DOOR & HARDWARE - FAB142101C,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB142101C-05,PAINT & PROTECT DOORS & FRAMES -  FAB142101C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140303A-01,INSTALL DOOR FRAMES - FAB140303A,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140303A-04,INSTALL DOOR & HARDWARE - FAB140303A,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB140303A-05,PAINT & PROTECT DOORS & FRAMES - FAB140303A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140303B-01,INSTALL DOOR FRAMES - FAB140303B,Complete,2025-07-03 08:00,2025-07-03 17:00,2025-05-22 08:00,2025-05-22 16:00
FAB140303B-04,INSTALL DOOR & HARDWARE - FAB140303B,Active,2025-09-10 08:00,2025-09-16 17:00,2025-09-10 08:00,
FAB140303B-05,PAINT & PROTECT DOORS & FRAMES - FAB140303B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140303C-01,INSTALL DOOR FRAMES - FAB140303C,Complete,2025-07-03 08:00,2025-07-03 17:00,2025-05-22 08:00,2025-05-22 16:00
FAB140303C-04,INSTALL DOOR & HARDWARE - FAB140303C,Not Started,2025-12-01 08:00,2025-12-05 17:00,,
FAB140303C-05,PAINT & PROTECT DOORS & FRAMES  - FAB140303C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140301A-01,INSTALL DOOR FRAMES - FAB140301A,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140301A-04,INSTALL DOOR & HARDWARE - FAB140301A,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB140301A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140301A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140201A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB140201A,Complete,2025-07-30 08:00,2025-08-07 17:00,2025-07-11 08:00,2025-07-11 17:00
FAB140201A-03,INSTALL DOOR FRAMES - FAB140201A,Complete,2025-08-11 08:00,2025-08-11 17:00,2025-07-11 08:00,2025-07-11 17:00
FAB140201A-04,INSTALL DOOR & HARDWARE - FAB140201A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB140201A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140201A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB142101A-03,INSTALL DOOR FRAMES - FAB142101A,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB142101A-04,INSTALL DOOR & HARDWARE - FAB142101A,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB142101A-05,PAINT & PROTECT DOORS & FRAMES -  FAB142101A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
TR-FAB140105A-03,INSTALL DOOR FRAMES - TR - FAB140105A,Complete,2025-07-03 08:00,2025-07-11 17:00,2025-07-03 08:00,2025-07-03 17:00
TR-FAB140105A-04,INSTALL DOOR & HARDWARE - TR - FAB140105A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
TR-FAB140105A-05,PAINT & PROTECT DOORS & FRAMES -  TR - FAB140105A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140103A-03,INSTALL DOOR FRAMES - FAB140103A,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB140103A-04,INSTALL DOOR & HARDWARE - FAB140103A,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB140103A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140103A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140103A-11,IMPACT - PROCUREMENT - REORDERED DOORS (JAMB DEPTH ISSUE),Complete,2025-06-20 08:00,2025-08-14 17:00,2025-06-20 08:00,2025-06-30 17:00
FAB140101A-01,INSTALL DOOR FRAMES - FAB140101A,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140101A-04,INSTALL DOOR & HARDWARE - FAB140101A,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB140101A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140101A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140101B-01,INSTALL DOOR FRAMES - FAB140101B,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140101B-04,INSTALL DOOR & HARDWARE - FAB140101B,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB140101B-05,PAINT & PROTECT DOORS & FRAMES -  FAB140101B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140601C-01,INSTALL DOOR FRAMES - FAB140601C,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140601C-04,INSTALL DOOR & HARDWARE - FAB140601C,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB140601C-05,PAINT & PROTECT DOORS & FRAMES -  FAB140601C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140601B-01,INSTALL DOOR FRAMES - FAB140601B,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140601B-04,INSTALL DOOR & HARDWARE - FAB140601B,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB140601B-05,PAINT & PROTECT DOORS & FRAMES -  FAB140601B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140106A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB140106A,Complete,2025-09-08 08:00,2025-09-09 17:00,2025-09-08 08:00,2025-09-09 17:00
FAB140106A-03,INSTALL DOOR FRAMES - FAB140106A,Complete,2025-09-11 08:00,2025-09-11 17:00,2025-09-11 08:00,2025-09-11 17:00
FAB140106A-04,INSTALL DOOR & HARDWARE - FAB140106A,Active,2025-11-19 08:00,2025-11-25 17:00,2025-11-19 08:00,
FAB140106A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140106A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140106B-01,INSTALL DOOR FRAMES - FAB140106B,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB140106B-04,INSTALL DOOR & HARDWARE - FAB140106B,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB140106B-05,PAINT & PROTECT DOORS & FRAMES -  FAB140106B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140106A-40,IMPACT - SECAI LAYDOWN FOR DOORS AND FRAMES - FAB140106A,Complete,2025-07-09 08:00,2025-07-15 17:00,2025-07-09 08:00,2025-09-08 17:00
FAB140109A-01,INSTALL DOOR FRAMES - FAB140109A,Complete,2025-09-08 08:00,2025-09-08 17:00,2025-09-08 08:00,2025-09-08 17:00
FAB140109A-04,INSTALL DOOR & HARDWARE - FAB140109A,Active,2025-09-10 08:00,2025-09-16 17:00,2025-09-10 08:00,
FAB140109A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140109A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140109A-30,IMPACT - SECAI LAYDOWN FOR DOORS AND FRAMES - FAB140109A,Complete,2025-07-09 08:00,2025-07-15 17:00,2025-07-09 08:00,2025-09-04 17:00
FAB140104A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB140104A,Complete,2025-05-01 08:00,2025-05-09 17:00,2025-05-01 08:00,2025-05-06 17:00
FAB140104A-03,INSTALL DOOR FRAMES - FAB140104A,Complete,2025-09-11 08:00,2025-09-11 17:00,2025-05-06 00:00,2025-05-06 16:00
FAB140104A-04,INSTALL DOOR & HARDWARE - FAB140104A,Active,2025-11-10 08:00,2025-11-14 17:00,2025-11-10 08:00,
FAB140104A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140104A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140104B-03,INSTALL DOOR FRAMES - FAB140104BB,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB140104B-04,INSTALL DOOR & HARDWARE - FAB140104BB,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB140104B-05,PAINT & PROTECT DOORS & FRAMES -  FAB140104B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140110A-03,INSTALL DOOR FRAMES - FAB140110A,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB140110A-04,INSTALL DOOR & HARDWARE - FAB140110A,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB140110A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140110A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB140401A-03,INSTALL DOOR FRAMES - FAB140401A,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB140401A-04,INSTALL DOOR & HARDWARE - FAB140401A,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB140401A-05,PAINT & PROTECT DOORS & FRAMES -  FAB140401A,Not Started,2026-02-16 08:00,2026-02-20 17:00,,
FAB1-ST20D-03,INSTALL DOOR FRAMES - FAB1-ST20D,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB1-ST20D-04,INSTALL DOOR & HARDWARE - FAB1-ST20D,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB1-ST20D-05,PAINT & PROTECT DOORS & FRAMES - FAB1-ST20D,Not Started,2026-02-16 08:00,2026-02-20 17:00,,
FAB142102A-03,INSTALL DOOR FRAMES - FAB142102A,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB142102A-04,INSTALL DOOR & HARDWARE - FAB142102A,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB142102A-05,PAINT & PROTECT DOORS & FRAMES -  FAB142102A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB145101C-02,INSTALL DOOR FRAMES - FAB145101C,Complete,2025-06-27 08:00,2025-06-30 17:00,2025-06-30 08:00,2025-06-30 16:00
FAB145101C-04,INSTALL DOOR & HARDWARE - FAB145101C,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB145101C-03,SECAI ROUGH IN FRAME - FAB145101C,Complete,2025-07-10 08:00,2025-07-10 17:00,2025-06-30 08:00,2025-06-30 16:00
FAB145101C-05,PAINT & PROTECT DOORS & FRAMES -  FAB145101C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB166101A-04,INSTALL DOOR & HARDWARE - FAB166101A,Not Started,2025-12-12 08:00,2025-12-18 17:00,,
FAB166101A-05,PAINT & PROTECT DOORS & FRAMES -  FAB166101A,Not Started,2026-02-16 08:00,2026-02-19 17:00,,
FAB166101A-03,INSTALL DOOR FRAMES - FAB166101A,Not Started,2025-12-10 08:00,2025-12-10 17:00,,
FAB130505A-03,INSTALL DOOR FRAMES - FAB130505A,Complete,2025-06-13 08:00,2025-06-23 17:00,2025-01-20 08:00,2025-01-20 16:00
FAB130505A-04,INSTALL DOOR & HARDWARE - FAB130505A,Active,2025-06-13 08:00,2025-06-19 17:00,2025-06-13 08:00,
FAB130505A-05,PAINT & PROTECT DOORS & FRAMES -  FAB130505A,Not Started,2026-02-16 08:00,2026-02-17 17:00,,
FAB130505C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB136102C,Complete,2025-07-29 08:00,2025-08-06 17:00,2025-07-29 08:00,2025-08-06 17:00
FAB130505C-03,INSTALL DOOR FRAMES - FAB130505C,Complete,2025-08-06 08:00,2025-08-06 17:00,2025-08-06 08:00,2025-08-06 17:00
FAB130505C-04,INSTALL DOOR & HARDWARE - FAB130505C,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB130505C-05,PAINT & PROTECT DOORS & FRAMES -  FAB130505C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB136108B-03,INSTALL DOOR FRAMES - FAB136108B,Complete,2025-06-02 08:00,2025-06-02 17:00,2025-01-24 08:00,2025-01-24 16:00
FAB136108B-04,INSTALL DOOR & HARDWARE - FAB136108B,Active,2025-05-07 08:00,2025-05-13 17:00,2025-05-07 08:00,
FAB136108B-05,PAINT & PROTECT DOORS & FRAMES -  FAB136108B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB136108C-03,INSTALL DOOR FRAMES - FAB136108C,Complete,2025-06-09 13:00,2025-06-10 12:00,2025-02-13 00:00,2025-02-13 12:00
FAB136108C-04,INSTALL DOOR & HARDWARE - FAB136108C,Active,2025-06-11 08:00,2025-06-17 17:00,2025-06-11 08:00,
FAB136108C-05,PAINT & PROTECT DOORS & FRAMES -  FAB136108C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB136107A-03,INSTALL DOOR FRAMES - FAB136107A,Complete,2025-07-23 13:00,2025-07-24 12:00,2025-01-08 12:00,2025-01-08 12:00
