task_id,task_code,task_name,status_code,target_start_date,target_end_date,act_start_date,act_end_date,labor_budgeted_hrs,labor_remaining_hrs,labor_actual_reg_hrs,labor_actual_ot_hrs,labor_resources,equip_budgeted_hrs,equip_remaining_hrs,equip_actual_hrs,equipment_resources,total_budgeted_hrs,total_actual_hrs
100228432,CN.B5.ST.1290,STEEL PRE-ASSEMBLE TRUSSES - B5 - 33,TK_Complete,2023-04-14 16:00,2023-04-22 10:00,2023-04-14 16:00,2023-04-24 14:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228433,xN.AB5.ST.1070,PH1-ERECT STEEL TRUSSES & INFILL - B5 -33,TK_Complete,2023-06-02 07:00,2023-06-05 09:00,2023-05-16 07:00,2023-05-19 07:00,1092.0,0.0,1092.0,0.0,"W&W Fab Bldg West Half Erection Team, W&W Fab Bldg East Half Erection Team",42.0,0.0,42.0,"LR 1500 Crawler with Jib, 55 Ton Mobile Support Crane",1134.0,1134.0
100228437,xN.AB5.ST.1090,PH1-ERECT PRECAST SUBFAB GL 31 - 32 (L2) - B5,TK_Complete,2023-07-14 09:00,2023-07-15 15:00,2023-07-14 09:00,2023-07-15 16:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228438,xN.AB5.ST.1100,PH1-ERECT PRECAST SUBFAB GL 32 - 33 (L2) - B5,TK_Complete,2023-07-17 07:00,2023-07-18 13:00,2023-07-15 07:00,2023-07-31 15:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228439,CN.AB5.ST.1360,PH1-ERECT PRECAST WAFFLES GL 31 - 32 (L3) - B5,TK_Complete,2023-07-12 13:00,2023-07-14 09:00,2023-07-12 13:00,2023-07-14 09:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228440,CN.AB5.ST.1370,PH1-ERECT PRECAST WAFFLES GL 32 - 33 (L3) - B5,TK_Complete,2023-07-14 09:00,2023-07-15 15:00,2023-07-14 09:00,2023-07-15 16:00,480.0,0.0,480.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",60.0,0.0,60.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",540.0,540.0
100228441,xN.AB5.ST.1110,PH1-ERECT ROOF DECKING GL 31 - 32 - B5,TK_Complete,2023-06-17 08:00,2023-06-22 08:00,2023-06-17 08:00,2023-06-18 09:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228442,xN.AB5.ST.1120,PH1-ERECT ROOF DECKING GL 32 - 33 - B5,TK_Complete,2023-07-03 07:00,2023-07-08 17:00,2023-06-28 07:00,2023-07-03 07:00,210.0,0.0,210.0,0.0,W&W Roof Decking Crew DSAD,0.0,0.0,0.0,,210.0,210.0
100228443,CN.AB1.ST.1510,PH1- FIRE PROOFING TOUCH UP PRIME - SFRM STEEL COLUMNS / TRUSS WEB / BOTTOM CORD - B2 - GL 30-33 - L3,TK_Complete,2024-07-29 07:00,2024-08-02 17:00,2024-07-02 07:00,2024-07-08 17:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228444,CN.AB1.ST.1520,PH1- FIRE PROOFING - INTUMSCENT PAINT / EPOXY / PRIMER BOTTOM CORD (L3) - B5,TK_Complete,2023-08-03 07:00,2023-08-08 13:00,2023-07-27 07:00,2023-07-30 15:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228561,CN.AB1.ST.2360,PH1- FIRE PROOFING TOUCH UP PRIME - SFRM STEEL COLUMNS / TRUSS WEB / TOP CORD - B2 - GL 30-33 - L4,TK_Complete,2024-07-16 07:00,2024-07-23 17:00,2024-06-28 07:00,2024-06-29 17:00,320.0,0.0,320.0,0.0,"Precast Erect Crew FAB Waffles & Double-T's, Precast GROUTERS",40.0,0.0,40.0,"Precast Carry-Lift, 185 Ton Crawler Crane Unload/Handle Waffles",360.0,360.0
100228599,CN.A2.UG.1040,PH1- UNDERSLAB WATERPROOFING SWA1,TK_Complete,2022-09-28 14:00,2022-10-02 14:00,2022-09-28 14:00,2022-10-03 16:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228600,CN.A2.UG.1050,PH1- WATERPROOF WALL SWA1,TK_Complete,2022-10-20 09:00,2022-10-23 11:00,2022-10-20 09:00,2022-10-24 13:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228601,CN.A2.UG.1060,PH1- FRENCH DRAIN SWA1,TK_Complete,2022-10-21 07:00,2022-10-24 17:00,2022-10-21 07:00,2022-10-27 09:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100228602,CN.SWA1.1010,PH1-FRP GRADE BEAM - SWA1,TK_Complete,2022-09-28 14:00,2022-10-01 08:00,2022-09-28 14:00,2022-10-01 09:00,480.0,0.0,480.0,0.0,CIP Concrete SUP Pier Cap Crew,16.0,0.0,16.0,50-75 Ton Mobile Support Crane,496.0,496.0
100228603,CN.SWA1.1120,PH1- FRP SLAB - SWA-1-L3,TK_Complete,2023-08-18 07:00,2023-08-20 11:00,2023-08-18 07:00,2023-08-21 13:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100228604,CN.SWA1.1170,PH1- FRP SLAB - SWA-1-ROOF,TK_Complete,2023-08-16 07:00,2023-08-18 11:00,2023-08-16 07:00,2023-08-18 11:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100228609,CN.SWA1.1130,PH1- 1st FLOOR SLAB - SWA-1-L1,TK_Complete,2022-10-01 08:00,2022-10-10 14:00,2022-10-01 08:00,2022-10-13 17:00,646.0,0.0,646.0,0.0,CIP Concrete SOG Crews,19.0,0.0,19.0,50-75 Ton Mobile Support Crane,665.0,665.0
100228610,CN.SWA1.1280,FRP TOPPING SLAB - SWA1 - GL 18-15 - L-N - L4 ROOF,TK_Complete,2024-02-06 13:00,2024-02-09 17:00,2024-01-14 13:00,2024-01-16 16:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228611,CN.SWA1.1300,MEP EQPT PADS (LAYOUT & INSTALL DOWELS)- SWA-1-ROOF,TK_Complete,2023-09-05 07:00,2023-09-05 15:00,2023-08-21 07:00,2023-08-31 15:00,1120.0,0.0,1120.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,1120.0,1120.0
100228612,CN.SWA1.1040,PH1-FRP PIT WALLS - SWA1,TK_Complete,2022-10-11 11:00,2022-10-17 17:00,2022-10-11 11:00,2022-10-20 09:00,782.0,0.0,782.0,0.0,CIP Concrete Pit Crews,23.0,0.0,23.0,50-75 Ton Mobile Support Crane,805.0,805.0
100228615,CN.SWA1.1080,TIER 1 ERECT PRECAST COLUMNS & BEAMS - SWA1,TK_Complete,2023-03-27 07:00,2023-04-02 13:00,2023-04-03 07:00,2023-05-25 13:00,192.0,0.0,192.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,24.0,0.0,24.0,LR-1400 400 Ton Crawler Crane,216.0,216.0
100228616,CN.SWA1.1210,PH1-ROOF LAYER PARAPET - SWA1,TK_Complete,2024-02-05 07:00,2024-02-05 15:00,2024-01-02 07:00,2024-01-03 07:00,64.0,0.0,64.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,8.0,0.0,8.0,185 Ton Crawler Crane Unload/Handle Waffles,72.0,72.0
100228617,CN.SWA1.1230,PH1-FLUID APPLIED MEMBRANE ROOFING - SWA1,TK_Complete,2024-02-05 07:00,2024-02-06 13:00,2024-01-04 07:00,2024-01-06 13:00,112.0,0.0,112.0,0.0,SUP Bldg Roofing Membrane Crew,0.0,0.0,0.0,,112.0,112.0
100228618,CN.SWA1.1250,PH1 - CLADDING STEEL INTERIOR GL 15-18 - K LINE (AD AREA),TK_Complete,2024-03-18 07:00,2024-03-25 13:00,2024-03-08 07:00,2024-03-22 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100228619,CN.SWA1.1270,PH1 - INSTALL INSULATED METAL PANEL MODULES - GL 15-18.5 - L LINE (DS AREA) [SKIP VOC LEAVEOUT 17~18],TK_Complete,2024-06-28 07:00,2024-07-08 17:00,2024-06-27 07:00,2024-07-05 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100228620,CN.SWA1.1220,PH1 - CLADDING STEEL  - SWA-1  N LINE [SUP EXTERIOR WALL],TK_Complete,2023-10-14 08:00,2023-10-19 14:00,2023-10-14 08:00,2023-10-24 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100228621,CN.SWA1.1260,PH1 - INSTALL INSULATED METAL PANEL MODULES - SWA-1 - N Line 17-15 [SUP EXTERIOR WALL],TK_Complete,2024-02-13 07:00,2024-02-17 15:00,2024-02-13 07:00,2024-02-27 13:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100228622,CN.SWA1.1180,PH1- AD STEEL FRAME INSTALL - SWA-1 fab side(14-17),TK_Complete,2023-11-07 15:00,2023-11-10 09:00,2023-10-29 15:00,2023-11-10 09:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228631,CN.SWA1.1340,DS STEEL SPRAY FIREPROOFING SFRM - SWA-1 - L4&L5 CEILING GL 15-17/J-L,TK_Complete,2024-09-27 07:00,2024-10-10 17:00,2024-09-09 07:00,2024-09-18 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228643,CN.SWA1.1420,PH1-TOPPING SLAB- SWA-1-L3,TK_Complete,2024-05-10 07:00,2024-05-13 17:00,2023-11-13 07:00,2023-11-18 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228644,CN.SWA1.1440,PH1-TOPPING SLAB w TRENCH & ANGLE EMBEDS- SWA-1-L1,TK_Complete,2023-11-13 07:00,2023-11-16 11:00,2023-11-14 07:00,2023-11-19 11:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228645,CN.SWA1.1450,PH1- DS/AD DECKING & DETAILNG GL 18 - 15 DS/AD SWA-1 L6,TK_Complete,2023-11-30 07:00,2023-12-03 17:00,2023-11-30 07:00,2023-12-03 11:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228646,CN.SWA1.1460,PH1- DS/AD FRP SLAB - DS/AD SWA-1 - L4/E,TK_Complete,2024-01-29 11:00,2024-01-31 15:00,2024-01-29 11:00,2024-02-01 15:00,695.0,0.0,695.0,0.0,"W&W DS/AD Infill Steel - West - Team A, CIP Concrete Slab on Metal Deck Crews",58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",753.0,753.0
100228647,CN.SWA1.1470,AD WATERPROOFING - SWA1 - GL 18-15 - J-K - L4/E,TK_Complete,2024-07-22 07:00,2024-08-05 17:00,2024-07-13 07:00,2024-07-18 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228648,CN.SWA1.1480,AD TOPPING SLAB - SWA1 - GL 18-15 - J-K - L4/E,TK_Complete,2024-08-16 07:00,2024-08-22 17:00,2024-07-19 07:00,2024-07-23 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228649,TIER 21.1080,TIER 2 GROUT PRECAST COLUMNS & BEAMS - SWA1,TK_Complete,2023-07-31 07:00,2023-08-05 13:00,2023-07-31 07:00,2023-08-05 14:00,192.0,0.0,192.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,24.0,0.0,24.0,LR-1400 400 Ton Crawler Crane,216.0,216.0
100228656,CN.SWA1.1550,PH1- DS/AD DECKING & DETAILING GL18 - 15 DS/AD SWA-1 L4 & L4/E,TK_Complete,2024-01-18 13:00,2024-01-23 11:00,2024-01-18 13:00,2024-01-23 07:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228659,CN.SWA1.1570,PH1- DS STEEL FRAME INSTALL - SWA-1 Comeback Sup Side(14-17),TK_Complete,2023-11-05 08:00,2023-11-08 14:00,2023-11-05 08:00,2023-11-10 15:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228660,CN.SWA1.1580,PH1- EXTERIOR CURBS - SWA-1-L1,TK_Complete,2023-10-09 13:00,2023-10-11 17:00,2023-10-09 13:00,2023-10-12 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228661,CN.SWA1.1590,PH1- MEP PADS - SWA-1-L1,TK_Complete,2024-06-07 07:00,2024-06-10 17:00,2024-03-02 07:00,2024-03-05 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228688,CN.SWA1.1620,PH1 - CLADDING STEEL  EXTERIOR - GL 18-15 SWA-1 L LINE (DS AREA),TK_Complete,2023-11-14 09:00,2023-11-28 15:00,2023-11-13 09:00,2023-11-15 09:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100228689,EMB1009,IMPACT - Missing Precast Embeds GL M17 Level 1A SEQ 9301,TK_Complete,2023-10-24 13:00,2023-10-27 09:00,2023-10-12 13:00,2023-10-13 09:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228693,CN.SWA1.1630,PH1- DS/AD DECKING & DETAILNG GL 18 - 15 DS/AD SWA-1 L2-L3,TK_Complete,2023-12-04 07:00,2023-12-15 13:00,2023-12-01 07:00,2024-01-06 16:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228694,CN.SWA1.1640,PH1- DS/AD FRP SLAB - SWA-1  L3,TK_Complete,2023-12-01 08:00,2023-12-05 08:00,2023-12-01 08:00,2023-12-05 12:00,695.0,0.0,695.0,0.0,"W&W DS/AD Infill Steel - West - Team A, CIP Concrete Slab on Metal Deck Crews",58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",753.0,753.0
100228695,CN.SWA1.1650,AD STEEL PAINT FIREPROOFING IFRM - SWA-1 - GL 18-15 - J-K - L2-CEILING,TK_Complete,2024-07-18 07:00,2024-07-24 17:00,2024-06-25 07:00,2024-06-27 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228708,CN.SWA1.1660,PH1 -WELD CLIPS - CLADDING STEEL - SWA-1 L LINE (DS AREA),TK_Complete,2023-11-13 07:00,2023-11-14 09:00,2023-11-10 07:00,2023-11-14 09:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100228728,EMB6010,IMPACT - Missing Precast Embeds GL L.5-17 Level 1UA SEQ 9301,TK_Complete,2023-10-24 13:00,2023-10-27 09:00,2023-10-12 13:00,2023-10-13 09:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228732,CN.SWA1.6320,IMPACT - SECAI MEP DSI CRANE - SUW GL 18-15 - SWA-1,TK_Complete,2023-11-02 07:00,2023-11-07 13:00,2023-11-02 07:00,2023-11-16 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100228734,EMB6030,IMPACT - Missing Plate - GL 17 3A GIRDER - TR066 - TF1-SMT-SH-1747,TK_Complete,2023-11-27 07:00,2023-11-28 13:00,2023-11-20 07:00,2023-12-01 11:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228735,EMB6040,IMPACT - Missing Plate - GL 17-18 4A GIRDER - TR078B,TK_Complete,2023-11-28 13:00,2023-12-01 09:00,2023-11-20 13:00,2023-12-01 11:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228736,EMB6080,IMPACT - Missing Plate WW COLUMN FIX - GL 17 3A M17 - TR091 - TF1-SMT-SH-2451,TK_Complete,2023-12-04 07:00,2023-12-08 11:00,2023-12-04 07:00,2023-12-29 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228737,SUWPIT12-30,IMPACT - TINDAL FIX M17 - SWB-1 - L1 & L3 - GL 12-20 L-N,TK_Complete,2023-10-17 13:00,2023-10-29 13:00,2023-09-18 13:00,2023-11-11 10:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228739,CN.SWA1.6330,IMPACT - SECAI MEP PIPE RACK STARCON CRANE - SUW GL 18-15 - SWA-1,TK_Complete,2023-12-11 07:00,2023-12-18 16:00,2023-12-06 07:00,2023-12-11 15:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100228740,CN.SWA1.6340,REMAINING - CLADDING STEEL EXTERIOR - SWA-1 L LINE (DS AREA),TK_Complete,2023-12-11 15:00,2023-12-15 09:00,2023-12-11 15:00,2023-12-15 09:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100228743,CN.SWA1.6380,DS/AD STEEL SPRAY FIREPROOFING SFRM - SWA-1 - GL 18-15 - L1 CEILING,TK_Complete,2023-12-04 07:00,2023-12-11 13:00,2023-12-01 07:00,2023-12-03 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228744,CN.SWA1.6390,K-LINE STEEL SPRAY FIREPROOFING SFRM2 - SWA1 - L3-CEILING - GL 15-18,TK_Complete,2024-04-25 07:00,2024-04-30 17:00,2024-04-25 07:00,2024-04-29 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228745,SUWPIT12-40,IMPACT - WW FIX COLUMN M17 - SWB-1 - L1,TK_Complete,2023-10-17 13:00,2023-10-29 13:00,2023-11-13 13:00,2023-12-28 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228746,CN.SWA1.6400,IMPACT - STARCON PIPE RACK Gridline L - SUW GL 17-16 - L-LINE,TK_Complete,2023-12-16 15:00,2023-12-22 11:00,2023-12-16 15:00,2024-01-15 13:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100228748,CN.SWA1.6410,ROOFTOP DRY PARAPET - SWB-1 (DS AREA) GL 18-15 N (DS AREA),TK_Complete,2024-02-19 11:00,2024-02-24 11:00,2024-02-19 11:00,2024-02-24 12:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100228749,CN.SWA1.6420,INSTALL INSULATED METAL PANEL MODULES - GL 18-15 - J LINE (AD AREA),TK_Complete,2024-06-29 07:00,2024-06-30 17:00,2024-06-20 07:00,2024-06-20 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228750,CN.SWA1.6440,INSTALL TPO ROOFING - SWA1 - GL 19-15 - K-L - L6,TK_Complete,2024-10-14 07:00,2024-10-17 17:00,2024-10-12 07:00,2024-10-16 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228754,CN.SWA1.6480,Drywall Clips & AMTS Installs Support Beams - SWA-1 L4 GL 18-15 - K LINE,TK_Complete,2024-03-25 07:00,2024-04-01 10:00,2024-03-20 07:00,2024-04-05 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228755,CN.SWA1.6490,DS STEEL SPRAY SFRM SWA 1 - L3 CEILING GL15-18/K-L,TK_Complete,2024-06-03 07:00,2024-06-07 17:00,2024-05-28 07:00,2024-06-04 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228756,CN.SWA1.6500,ADD FLANGE EXTENSIONS/ CUT GRATING - SWA-1 L4 GL 18-15 - K LINE,TK_Complete,2024-04-01 07:00,2024-04-03 11:00,2024-04-01 07:00,2024-04-04 11:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228757,CN.SWA1.6510,AD STEEL APPLY INTUMESCENT - SWA1- L3 CEILING - GL 15-18/J-K,TK_Complete,2024-06-14 07:00,2024-06-20 17:00,2024-06-14 07:00,2024-06-18 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228758,CN.SWA1.6520,CURE INTUMESCENT PAINT AD side- SWA-1 L4 GL 18-15 - K-J LINE,TK_Complete,2024-07-16 07:00,2024-07-31 17:00,2024-06-19 07:00,2024-07-10 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228759,CN.SWA1.6530,SECAI-AMTS Installs UPPER CEILING - SWA-1 L4 GL 18-15 - K LINE,TK_Complete,2024-08-01 07:00,2024-08-05 17:00,2024-08-01 07:00,2024-08-05 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228760,SUWPIT12-50,IMPACT [C1] - MEP MATERIAL/EQUIPMENT OBSTRUCTION - SWB-1 - U1A - GL 12-20 L-N,TK_Complete,2023-10-17 13:00,2023-10-21 13:00,2023-12-31 13:00,2024-01-14 09:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228761,CN.SWA1.6580,IMPACT [C21] - PIPE RACK GROUT - TOP OF VOC CONTROL RM - FRP SLAB - DS/AD SWA-1 GL 17-18,TK_Complete,2024-01-29 07:00,2024-01-31 11:00,2023-12-15 07:00,2023-12-28 17:00,695.0,0.0,695.0,0.0,"W&W DS/AD Infill Steel - West - Team A, CIP Concrete Slab on Metal Deck Crews",58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",753.0,753.0
100228762,CN.SWA1.6590,REMAINING - DS/AD DECKING & DETAILING GL18 - 15 DS/AD SWA-1 L4 & L4/E,TK_Complete,2024-01-24 07:00,2024-01-27 09:00,2024-01-24 07:00,2024-01-27 10:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228763,CN.SWA1.6600,IMPACT [S.TIA-9.5] - BENT PLATE CUTOUT GL14 SWA-1 L4,TK_Complete,2024-01-18 13:00,2024-01-22 15:00,2023-12-22 07:00,2024-04-29 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100228774,CN.SWA1.6750,IMPACT - K-LINE STEEL SPRAY FIREPROOFING SFRM2 - SWA1 - L3-CEILING - GL 15-18,TK_Complete,2024-04-22 07:00,2024-04-24 17:00,2024-04-22 07:00,2024-04-25 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228775,CN.SWA1.6760,STEEL SPRAY FIREPROOFING SFRM - SWA-1 - U1 CEILING - GL 18-19 - SUW 11-19 PIT STEEL,TK_Complete,2024-09-20 07:00,2024-09-26 17:00,2024-09-20 07:00,2024-09-26 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100228776,CN.SWA5.6770,STEEL SPRAY FIREPROOFING SFRM - SWA-5 - U1 CEILING - GL 3 / 18-19 - SUW 11-19 PIT STEEL,TK_Complete,2024-09-12 07:00,2024-09-17 17:00,2024-09-12 07:00,2024-09-17 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
