task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,comments,float_path,aref,arls
228414772,100228398,100228343,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228414773,100228446,100228440,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 07:00
228414774,100228446,100228398,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 07:00
228414775,100232888,100227672,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414776,100232889,100232836,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 17:00
228414777,100227676,100232889,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 17:00
228414778,100227900,100232889,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 17:00
228414779,100227994,100227993,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 07:00
228414780,100228233,100228235,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414781,100228234,100228236,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414782,100228241,100228236,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228414783,100228224,100228230,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414784,100228230,100228083,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414785,100228231,100228230,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414786,100228090,100228293,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414787,100228083,100228038,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414788,100228093,100228047,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 07:00
228414789,100230962,100230819,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 17:00
228414790,100228185,100228119,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414791,100228191,100228167,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228414792,100227645,100230209,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414793,100227645,100229707,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414794,100227645,100229369,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414795,100227645,100229204,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414796,100227645,100228631,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414797,100227645,100231079,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414798,100227645,100228628,122698,122698,PR_FF,0,,,2025-12-04 17:00,2025-12-05 17:00
228414799,100227645,100230578,122698,122698,PR_FF,0,,,2025-12-05 17:00,2025-12-05 17:00
228414800,100227645,100227700,122698,122698,PR_FF,0,,,2025-11-21 17:00,2025-12-05 17:00
228414801,100227645,100227708,122698,122698,PR_FF,0,,,2025-11-21 17:00,2025-12-05 17:00
228414802,100227645,100227713,122698,122698,PR_FF,0,,,2025-11-21 17:00,2025-12-05 17:00
228414803,100227645,100227923,122698,122698,PR_FF,0,,,2025-11-21 17:00,2025-12-05 17:00
228414804,100227645,100231300,122698,122698,PR_FF,0,,,2025-12-04 17:00,2025-12-05 17:00
228414805,100227645,100231310,122698,122698,PR_FF,0,,,2025-12-02 17:00,2025-12-05 17:00
228414806,100227645,100231671,122698,122698,PR_FF,0,,,2025-12-15 17:00,2025-12-05 17:00
228414807,100227645,100231995,122698,122698,PR_FF,0,,,2025-12-11 17:00,2025-12-05 17:00
228414808,100227645,100232003,122698,122698,PR_FF,0,,,2025-12-05 17:00,2025-12-05 17:00
228414809,100227645,100232155,122698,122698,PR_FF,0,,,2025-12-17 17:00,2025-12-05 17:00
228414810,100227645,100232340,122698,122698,PR_FF,0,,,2025-12-05 17:00,2025-12-05 17:00
228414811,100227645,100229407,122698,122698,PR_FF,0,,,2026-01-05 15:00,2025-12-05 17:00
228414812,100227645,100229895,122698,122698,PR_FF,0,,,2025-12-02 17:00,2025-12-05 17:00
228414813,100227645,100230196,122698,122698,PR_FF,0,,,2025-12-01 17:00,2025-12-05 17:00
228414814,100227645,100230372,122698,122698,PR_FF,0,,,2025-12-18 17:00,2025-12-05 17:00
228414815,100227645,100227916,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414816,100227645,100230341,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414817,100227645,100230037,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414818,100227645,100229872,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414819,100227645,100229719,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414820,100227645,100228892,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414821,100227645,100228648,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414822,100227645,100232306,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414823,100227645,100231974,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414824,100227645,100231844,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414825,100227645,100231657,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414826,100227645,100231266,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414827,100227645,100231095,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414828,100227645,100230966,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414829,100227645,100230822,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414830,100230798,100230807,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414831,100230561,100230537,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228414832,100228211,100232890,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414833,100227958,100232890,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414834,100232890,100232792,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414835,100230011,100230030,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414836,100230157,100230173,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414837,100231092,100231063,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414838,100231653,100231617,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-29 07:00
228414839,100231970,100231941,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414840,100232130,100232107,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 07:00
228414841,100228644,100228633,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414842,100229715,100229678,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414843,100229868,100229837,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414844,100230033,100229998,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414845,100230176,100230143,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414846,100228185,100228138,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414847,100232891,100228120,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414848,100228137,100232891,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414849,100230574,100230942,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414850,100228136,100228138,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414852,100228183,100228119,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414853,100228185,100228183,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414854,100228139,100228185,122698,122698,PR_SS,10,,,2025-11-20 17:00,2025-06-13 08:00
228414855,100228168,100228139,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414856,100228167,100228168,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414857,100228182,100228167,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414858,100228184,100228182,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414859,100228139,100228137,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414860,100228168,100232891,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414861,100228182,100232891,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414866,100227976,100227966,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414867,100228031,100228038,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414868,100228079,100228083,122698,122698,PR_SS,60,,,2025-11-20 17:00,2025-11-17 07:00
228414869,100228325,100228331,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414870,100228380,100228386,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414871,100231809,100231617,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414872,100231941,100231809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-19 07:00
228414873,100232279,100232107,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414874,100231310,100231304,122698,122698,PR_FS,0,,,2025-11-25 17:00,2025-12-03 07:00
228414875,100232866,100232877,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414876,100232865,100232866,122698,122698,PR_FF,50,,,2025-11-20 17:00,2025-09-04 07:00
228414877,100232877,100232521,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414878,100232857,100232676,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414879,100232677,100232521,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414880,100232872,100232866,122698,122698,PR_FF,20,,,2025-11-20 17:00,2025-09-04 07:00
228414881,100232872,100232877,122698,122698,PR_FF,20,,,2025-11-20 17:00,2025-09-04 07:00
228414882,100231658,100230566,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414883,100231975,100231845,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414884,100227714,100227913,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414885,100227914,100227714,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414886,100227714,100232888,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414887,100227898,100227714,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-06-13 08:00
228414888,100227675,100227714,122698,122698,PR_FF,20,,,2025-11-20 17:00,2025-06-13 08:00
228414889,100231251,100231076,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414890,100230161,100230015,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414891,100230015,100229884,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414892,100230161,100230048,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414893,100229374,100229400,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414894,100229367,100232614,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414895,100229703,100232614,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 17:00
228414896,100230802,100232614,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228414897,100228333,100232614,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414898,100227985,100232614,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414899,100228211,100228019,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414900,100228277,100228230,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414901,100230537,100230566,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414902,100230537,100230570,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414903,100230593,100230592,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414904,100230594,100230593,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414905,100230595,100230594,122698,122698,PR_SS,20,,,2025-11-20 17:00,2025-12-05 17:00
228414906,100230596,100230595,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414907,100230600,100230599,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414908,100230597,100230595,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414909,100230602,100230601,122698,122698,PR_SS,10,,,2025-11-20 17:00,2025-12-05 17:00
228414910,100230598,100230601,122698,122698,PR_SS,10,,,2025-11-20 17:00,2025-12-05 17:00
228414911,100230598,100230602,122698,122698,PR_SS,10,,,2025-11-20 17:00,2025-12-05 17:00
228414912,100230599,100230602,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414913,100230599,100230598,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414914,100230597,100230596,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414915,100230603,100230600,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414916,100230592,100230538,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414917,100230543,100230600,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414918,100230543,100230603,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414919,100230558,100230538,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414920,100228896,100228878,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414922,100227664,100227678,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414923,100231633,100231617,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414924,100230025,100229223,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-26 07:00
228414925,100230604,100230541,122698,122698,PR_SS,10,,,2025-11-20 17:00,2025-11-21 07:00
228414926,100231631,100232892,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-09-29 07:00
228414927,100229696,100232892,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414928,100228620,100232892,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-08-26 07:00
228414929,100230549,100232892,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228414930,100232892,100232667,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-08-26 07:00
228414931,100232892,100232487,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-08-26 07:00
228414932,100230796,100230549,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-10-16 07:00
228414933,100231672,100231639,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-12-01 07:00
228414934,100231960,100231987,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414935,100227701,100227679,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414936,100227715,100227693,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414937,100227695,100227715,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414938,100227715,100227696,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414939,100227694,100227692,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414940,100227694,100227697,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414941,100227902,100227898,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 17:00
228414942,100229357,100229353,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414943,100228050,100227996,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414944,100228091,100228045,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 07:00
228414945,100228142,100228091,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 07:00
228414946,100228172,100228179,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414947,100230574,100230541,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414948,100230933,100230939,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414949,100231623,100231630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414950,100228662,100228651,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228414951,100229710,100229680,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414952,100229706,100229874,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414953,100229732,100229731,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414954,100231653,100231621,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-29 07:00
228414955,100230537,100230538,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228414956,100231641,100230570,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414957,100228878,100229052,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414958,100229208,100229052,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228414959,100230168,100230181,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414960,100230333,100230342,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414961,100230601,100230597,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414962,100230603,100230599,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414963,100227663,100227679,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414964,100232871,100232870,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
228414965,100232872,100232677,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228414966,100232894,100232893,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228414967,100232895,100232894,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228414968,100230579,100232895,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-14 17:00
228414969,100230591,100232895,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-14 17:00
228414970,100227702,100227703,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 07:00
228414971,100227914,100227691,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414972,100229400,100229355,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414973,100229379,100229372,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414974,100229349,100229377,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
228414975,100229350,100229379,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414976,100229352,100229380,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414977,100229380,100229371,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414978,100229415,100229371,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
228414979,100229378,100229415,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
228414980,100227996,100227991,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
228414981,100228378,100228321,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414982,100228375,100228320,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414983,100230604,100230559,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414984,100230967,100230951,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414985,100231081,100230971,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414986,100231251,100231257,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414987,100229229,100229198,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414988,100229023,100229033,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414989,100229698,100229709,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414990,100230161,100230167,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414991,100230326,100230332,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414992,100229678,100229721,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414993,100229862,100229874,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414994,100229679,100229722,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414995,100229875,100229051,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-03 07:00
228414996,100229861,100229875,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228414997,100229874,100229050,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228414998,100227641,100227694,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
228414999,100230820,100230831,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228415000,100230574,100230831,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228415001,100231251,100231101,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228415002,100231082,100230969,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228415003,100231081,100231271,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228415004,100230969,100230970,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228415005,100230928,100230969,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228415006,100230969,100230971,122698,122698,PR_SS,0,,,2025-11-20 17:00,2025-06-13 08:00
228415007,100231271,100230969,122698,122698,PR_FF,30,,,2025-11-20 17:00,2025-06-13 08:00
228415008,100231241,100231312,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-10 07:00
228415009,100231312,100231271,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-27 09:00
228415010,100231237,100231312,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-27 09:00
228415011,100231311,100231312,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
228415012,100231238,100231270,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-06-13 08:00
228415013,100229712,100229693,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228415014,100229708,100229712,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-21 07:00
228415015,100229032,100229008,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228415016,100229042,100229041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228415017,100229043,100229031,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
228415018,100229042,100229031,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-09-04 07:00
